"Subscription";"SubscriptionId";"SubscriptionMGpath";"Provider";"State"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.ProviderHub";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Purview";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.RecoveryServices";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.RedHatOpenShift";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Relay";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.ResourceGraph";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.ResourceHealth";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Resources";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Search";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Security";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.SecurityDetonation";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.SecurityInsights";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.SerialConsole";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.ServiceBus";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.ServiceFabric";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.ServiceFabricMesh";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.SignalRService";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.SoftwarePlan";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Solutions";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Sql";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.SqlVirtualMachine";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Storage";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.StorageCache";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.StorageSync";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.StreamAnalytics";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Subscription";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"microsoft.support";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Synapse";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.UsageBilling";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.VideoIndexer";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Web";"Registered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.AAD";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.AadCustomSecurityAttributesDiagnosticSettings";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"microsoft.aadiam";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.ADHybridHealthService";"Registered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Advisor";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.AlertsManagement";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.AnalysisServices";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.ApiManagement";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.AppConfiguration";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Attestation";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Authorization";"Registered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Automation";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.AVS";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.AzureActiveDirectory";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.AzureCIS";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.AzureData";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.AzureDataTransfer";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.AzureStack";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.AzureStackHCI";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.BackupSolutions";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Batch";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Billing";"Registered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.BillingBenefits";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Blueprint";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.BotService";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Cache";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Capacity";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Cdn";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.ClassicCompute";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.ClassicInfrastructureMigrate";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.ClassicNetwork";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.ClassicStorage";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.ClassicSubscription";"Registered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.CloudShell";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.CloudTest";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.CognitiveServices";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Commerce";"Registered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Communication";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Compute";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Consumption";"Registered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.ContainerInstance";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.ContainerRegistry";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.ContainerService";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.CostManagement";"Registered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.CostManagementExports";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.CustomerLockbox";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Dashboard";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.DataBox";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.DataBoxEdge";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Databricks";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.DataFactory";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.DataMigration";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.DataProtection";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.DataShare";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.DBforMariaDB";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.DBforMySQL";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.DBforPostgreSQL";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.DesktopVirtualization";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Devices";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.DevTestLab";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.DocumentDB";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.EdgeOrder";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.EdgeOrderPartner";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.EventGrid";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.EventHub";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.ExtendedLocation";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Features";"Registered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.GuestConfiguration";"Registered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.HardwareSecurityModules";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.HDInsight";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.HealthcareApis";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.HpcWorkbench";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.HybridCompute";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.HybridConnectivity";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.HybridNetwork";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"microsoft.insights";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.IoTSecurity";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.KeyVault";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Kubernetes";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.KubernetesConfiguration";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Kusto";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Logic";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.MachineLearningServices";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Maintenance";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.ManagedIdentity";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.ManagedServices";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Management";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Maps";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Marketplace";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.MarketplaceOrdering";"Registered"
